timestamp,driveSystem_actualSpeed,localization_Roll,driveSystem_hydraulicBrakePressure,localization_Pitch
2025-09-25 08:20:06.445517,0.636466668967,-1.3475,0.0,0.0
2025-09-25 08:20:06.527652,0.636466668967,-1.3475,0.0,0.0
2025-09-25 08:20:06.609069,0.656851722422,-1.287,0.0,0.0
2025-09-25 08:20:06.689995,0.656851722422,-1.287,0.0,0.0
2025-09-25 08:20:06.775583,0.656851722422,-1.287,0.0,0.0
2025-09-25 08:20:06.858954,0.686296799634,-1.2265,0.0,0.0
2025-09-25 08:20:06.939952,0.686296799634,-1.2265,0.0,0.0
2025-09-25 08:20:07.020696,0.686296799634,-1.1715,0.0,0.0
2025-09-25 08:20:07.101693,0.686296799634,-1.1715,0.0,0.0
2025-09-25 08:20:07.182380,0.704416847149,-1.166,0.0,0.0
2025-09-25 08:20:07.263245,0.704416847149,-1.166,0.0,0.0
2025-09-25 08:20:07.344955,0.704416847149,-1.166,0.0,0.0
2025-09-25 08:20:07.425804,0.724801900603,-1.144,0.0,0.0
2025-09-25 08:20:07.506648,0.724801900603,-1.144,0.0,0.0
2025-09-25 08:20:07.587444,0.747451959997,-1.0835,0.0,0.0
2025-09-25 08:20:07.668434,0.747451959997,-1.0835,0.0,0.0
2025-09-25 08:20:07.749287,0.747451959997,-1.0835,0.0,0.0
2025-09-25 08:20:07.830016,0.740656942179,-1.089,0.0,0.0
2025-09-25 08:20:07.910766,0.740656942179,-1.089,0.0,0.0
2025-09-25 08:20:07.991677,0.765572007512,-1.0945,0.0,0.0
2025-09-25 08:20:08.072886,0.765572007512,-1.0945,0.0,0.0
2025-09-25 08:20:08.153845,0.765572007512,-1.0945,0.0,0.0
2025-09-25 08:20:08.234828,0.770102019391,-1.045,0.0,0.0
2025-09-25 08:20:08.315915,0.770102019391,-1.045,0.0,0.0
2025-09-25 08:20:08.396782,0.788222066906,-1.0395,0.0,0.0
2025-09-25 08:20:08.477870,0.788222066906,-1.0395,0.0,0.0
2025-09-25 08:20:08.558754,0.788222066906,-1.0395,0.0,0.0
2025-09-25 08:20:08.639338,0.770102019391,-1.067,0.0,0.0
2025-09-25 08:20:08.719985,0.770102019391,-1.067,0.0,0.0
2025-09-25 08:20:08.800621,0.770102019391,-1.056,0.0,0.0
2025-09-25 08:20:08.881570,0.770102019391,-1.056,0.0,0.0
2025-09-25 08:20:08.962252,0.770102019391,-1.056,0.0,0.0
2025-09-25 08:20:09.043306,0.77463203127,-1.045,0.0,0.0
2025-09-25 08:20:09.124392,0.77463203127,-1.045,0.0,0.0
2025-09-25 08:20:09.205097,0.788222066906,-1.067,0.0,0.0
2025-09-25 08:20:09.285768,0.788222066906,-1.067,0.0,0.0
2025-09-25 08:20:09.366408,0.788222066906,-1.067,0.0,0.0
2025-09-25 08:20:09.449826,0.795017084724,-1.0285,0.0,0.0
2025-09-25 08:20:09.530491,0.795017084724,-1.0285,0.0,0.0
2025-09-25 08:20:09.611315,0.804077108482,-1.012,0.0,0.0
2025-09-25 08:20:09.691981,0.804077108482,-1.012,0.0,0.0
2025-09-25 08:20:09.772922,0.804077108482,-1.012,0.0,0.0
2025-09-25 08:20:09.854102,0.799547096603,-1.023,0.0,0.0
2025-09-25 08:20:09.934727,0.799547096603,-1.023,0.0,0.0
2025-09-25 08:20:10.015435,0.815402138179,-1.0175,0.0,0.0
2025-09-25 08:20:10.096204,0.815402138179,-1.0175,0.0,0.0
2025-09-25 08:20:10.178271,0.815402138179,-1.0175,0.0,0.0
2025-09-25 08:20:10.259285,0.819932150058,-0.979,0.0,0.0
2025-09-25 08:20:10.340773,0.819932150058,-0.979,0.0,0.0
2025-09-25 08:20:10.423040,0.806342114421,-0.924,0.0,0.0
2025-09-25 08:20:10.504440,0.806342114421,-0.924,0.0,0.0
2025-09-25 08:20:10.585760,0.824462161936,-0.9295,0.0,0.0
2025-09-25 08:20:10.666574,0.824462161936,-0.9295,0.0,0.0
2025-09-25 08:20:10.747527,0.824462161936,-0.9295,0.0,0.0
2025-09-25 08:20:10.829415,0.828992173815,-0.957,0.0,0.0
2025-09-25 08:20:10.910594,0.828992173815,-0.957,0.0,0.0
2025-09-25 08:20:10.992147,0.828992173815,-0.957,0.0,0.0
2025-09-25 08:20:11.084893,0.808607120361,-0.957,0.0,0.0
2025-09-25 08:20:11.165933,0.808607120361,-0.957,0.0,0.0
2025-09-25 08:20:11.248424,0.842582209452,-0.8635,0.0,0.0
2025-09-25 08:20:11.330315,0.842582209452,-0.8635,0.0,0.0
2025-09-25 08:20:11.411714,0.797282090664,-0.825,0.0,0.0
2025-09-25 08:20:11.492504,0.797282090664,-0.825,0.0,0.0
2025-09-25 08:20:11.574124,0.797282090664,-0.825,0.0,0.0
2025-09-25 08:20:11.655330,0.833522185694,-0.7975,0.0,0.0
2025-09-25 08:20:11.736017,0.833522185694,-0.7975,0.0,0.0
2025-09-25 08:20:11.816570,0.842582209452,-0.8305,0.0,0.0
2025-09-25 08:20:11.899000,0.842582209452,-0.8305,0.0,0.0
2025-09-25 08:20:11.980591,0.842582209452,-0.8305,0.0,0.0
2025-09-25 08:20:12.062983,0.822197155997,-0.8965,0.0,0.0
2025-09-25 08:20:12.143762,0.822197155997,-0.8965,0.0,0.0
2025-09-25 08:20:12.226432,0.824462161936,-0.9185,0.0,0.0
2025-09-25 08:20:12.309275,0.824462161936,-0.9185,0.0,0.0
2025-09-25 08:20:12.396497,0.824462161936,-0.9185,0.0,0.0
2025-09-25 08:20:12.482379,0.840317203512,-0.8415,0.0,0.0
2025-09-25 08:20:12.563528,0.840317203512,-0.8415,0.0,0.0
2025-09-25 08:20:12.644963,0.84711222133,-0.7865,0.0,0.0
2025-09-25 08:20:12.726107,0.84711222133,-0.7865,0.0,0.0
2025-09-25 08:20:12.806984,0.84937722727,-0.737,0.0,0.0
2025-09-25 08:20:12.888098,0.84937722727,-0.737,0.0,0.0
2025-09-25 08:20:12.969535,0.84937722727,-0.737,0.0,0.0
2025-09-25 08:20:13.052047,0.822197155997,-0.748,0.0,0.0
2025-09-25 08:20:13.133639,0.822197155997,-0.748,0.0,0.0
2025-09-25 08:20:13.217607,0.822197155997,-0.748,0.0,0.0
2025-09-25 08:20:13.305292,0.8108721263,-0.7425,0.0,0.0
2025-09-25 08:20:13.386813,0.8108721263,-0.7425,0.0,0.0
2025-09-25 08:20:13.467798,0.745186954058,-0.682,2.0,0.0
2025-09-25 08:20:13.550903,0.745186954058,-0.682,2.0,0.0
2025-09-25 08:20:13.632704,0.808607120361,-0.528,1.0,0.0
2025-09-25 08:20:13.713913,0.808607120361,-0.528,1.0,0.0
2025-09-25 08:20:13.795158,0.788222066906,-0.649,0.0,0.0
2025-09-25 08:20:13.876929,0.788222066906,-0.649,0.0,0.0
2025-09-25 08:20:13.958819,0.788222066906,-0.649,0.0,0.0
2025-09-25 08:20:14.039856,0.781427049088,-0.759,0.0,0.0
2025-09-25 08:20:14.120729,0.781427049088,-0.759,0.0,0.0
2025-09-25 08:20:14.207717,0.781427049088,-0.759,0.0,0.0
2025-09-25 08:20:14.290307,0.785957060967,-0.7315,0.0,0.0
2025-09-25 08:20:14.371232,0.785957060967,-0.7315,0.0,0.0
2025-09-25 08:20:14.452376,0.828992173815,-0.6875,0.0,0.0
2025-09-25 08:20:14.533609,0.828992173815,-0.6875,0.0,0.0
2025-09-25 08:20:14.614825,0.828992173815,-0.6875,0.0,0.0
2025-09-25 08:20:14.698285,0.819932150058,-0.6655,0.0,0.0
2025-09-25 08:20:14.779008,0.819932150058,-0.6655,0.0,0.0
2025-09-25 08:20:14.859604,0.842582209452,-0.6765,0.0,0.0
2025-09-25 08:20:14.941541,0.842582209452,-0.6765,0.0,0.0
2025-09-25 08:20:15.022514,0.862967262906,-0.6985,0.0,0.0
2025-09-25 08:20:15.103343,0.862967262906,-0.6985,0.0,0.0
2025-09-25 08:20:15.184745,0.862967262906,-0.6985,0.0,0.0
2025-09-25 08:20:15.265889,0.896942351997,-0.7425,0.0,0.0
2025-09-25 08:20:15.346761,0.896942351997,-0.7425,0.0,0.0
2025-09-25 08:20:15.427877,0.892412340118,-0.7645,0.0,0.0
2025-09-25 08:20:15.508967,0.892412340118,-0.7645,0.0,0.0
2025-09-25 08:20:15.589939,0.892412340118,-0.7645,0.0,0.0
2025-09-25 08:20:15.671827,0.924122423269,-0.6875,0.0,0.0
2025-09-25 08:20:15.752383,0.924122423269,-0.6875,0.0,0.0
2025-09-25 08:20:15.833465,0.939977464845,-0.6875,0.0,0.0
2025-09-25 08:20:15.914941,0.939977464845,-0.6875,0.0,0.0
2025-09-25 08:20:15.996912,0.939977464845,-0.6875,0.0,0.0
2025-09-25 08:20:16.078719,0.949037488603,-0.737,0.0,0.0
2025-09-25 08:20:16.160091,0.949037488603,-0.737,0.0,0.0
2025-09-25 08:20:16.242182,0.967157536118,-0.7645,0.0,0.0
2025-09-25 08:20:16.325009,0.967157536118,-0.7645,0.0,0.0
2025-09-25 08:20:16.407846,0.967157536118,-0.7645,0.0,0.0
2025-09-25 08:20:16.491723,0.99433760739,-0.726,0.0,0.0
2025-09-25 08:20:16.574816,0.99433760739,-0.726,0.0,0.0
2025-09-25 08:20:16.657209,1.02151767866,-0.6545,0.0,0.0
2025-09-25 08:20:16.738241,1.02151767866,-0.6545,0.0,0.0
2025-09-25 08:20:16.818894,1.00566263709,-0.638,0.0,0.0
2025-09-25 08:20:16.901179,1.00566263709,-0.638,0.0,0.0
2025-09-25 08:20:16.982430,1.00566263709,-0.638,0.0,0.0
2025-09-25 08:20:17.063414,1.01925267272,-0.6765,0.0,0.0
2025-09-25 08:20:17.144211,1.01925267272,-0.6765,0.0,0.0
2025-09-25 08:20:17.230650,1.01925267272,-0.6765,0.0,0.0
2025-09-25 08:20:17.313717,1.00339763115,-0.671,0.0,0.0
2025-09-25 08:20:17.394599,1.00339763115,-0.671,0.0,0.0
2025-09-25 08:20:17.478049,1.00792764303,-0.671,0.0,0.0
2025-09-25 08:20:17.558669,1.00792764303,-0.671,0.0,0.0
2025-09-25 08:20:17.639578,0.985277583633,-0.66,0.0,0.0
2025-09-25 08:20:17.720771,0.985277583633,-0.66,0.0,0.0
2025-09-25 08:20:17.801329,0.985277583633,-0.66,0.0,0.0
2025-09-25 08:20:17.883245,0.953567500481,-0.693,0.0,0.0
2025-09-25 08:20:17.963990,0.953567500481,-0.693,0.0,0.0
2025-09-25 08:20:18.045714,0.942242470785,-0.7315,0.0,0.0
2025-09-25 08:20:18.126699,0.942242470785,-0.7315,0.0,0.0
2025-09-25 08:20:18.211441,0.942242470785,-0.7315,0.0,0.0
2025-09-25 08:20:18.293801,0.926387429209,-0.781,0.0,0.0
2025-09-25 08:20:18.376102,0.926387429209,-0.781,0.0,0.0
2025-09-25 08:20:18.457723,0.892412340118,-0.7865,0.0,0.0
2025-09-25 08:20:18.538794,0.892412340118,-0.7865,0.0,0.0
2025-09-25 08:20:18.620085,0.890147334179,-0.7755,0.0,0.0
2025-09-25 08:20:18.701535,0.890147334179,-0.7755,0.0,0.0
2025-09-25 08:20:18.782206,0.890147334179,-0.7755,0.0,0.0
2025-09-25 08:20:18.863231,0.867497274785,-0.7645,0.0,0.0
2025-09-25 08:20:18.944206,0.867497274785,-0.7645,0.0,0.0
2025-09-25 08:20:19.027241,0.867497274785,-0.7645,0.0,0.0
2025-09-25 08:20:19.111913,0.851642233209,-0.7865,0.0,0.0
2025-09-25 08:20:19.193358,0.851642233209,-0.7865,0.0,0.0
2025-09-25 08:20:19.277030,0.808607120361,-0.759,0.0,0.0
2025-09-25 08:20:19.359062,0.808607120361,-0.759,0.0,0.0
2025-09-25 08:20:19.440739,0.733861924361,-0.7865,0.0,0.0
2025-09-25 08:20:19.523966,0.733861924361,-0.7865,0.0,0.0
2025-09-25 08:20:19.605254,0.733861924361,-0.7865,0.0,0.0
2025-09-25 08:20:19.686502,0.659116728361,-0.792,0.0,0.0
2025-09-25 08:20:19.767308,0.659116728361,-0.792,0.0,0.0
2025-09-25 08:20:19.848404,0.788222066906,-0.7315,0.0,0.0
2025-09-25 08:20:19.931627,0.788222066906,-0.7315,0.0,0.0
2025-09-25 08:20:20.012311,0.788222066906,-0.7315,0.0,0.0
2025-09-25 08:20:20.094106,0.665911746179,-0.737,0.0,0.0
2025-09-25 08:20:20.176525,0.665911746179,-0.737,0.0,0.0
2025-09-25 08:20:20.257857,0.659116728361,-0.77,0.0,0.0
2025-09-25 08:20:20.339112,0.659116728361,-0.77,0.0,0.0
2025-09-25 08:20:20.419909,0.570781496725,-0.7645,0.0,0.0
2025-09-25 08:20:20.502901,0.570781496725,-0.7645,0.0,0.0
2025-09-25 08:20:20.584211,0.570781496725,-0.7645,0.0,0.0
2025-09-25 08:20:20.664987,0.493771294786,-0.77,0.0,0.0
2025-09-25 08:20:20.745761,0.493771294786,-0.77,0.0,0.0
2025-09-25 08:20:20.826590,0.421291104726,-0.737,0.0,0.0
2025-09-25 08:20:20.908008,0.421291104726,-0.737,0.0,0.0
2025-09-25 08:20:20.988887,0.421291104726,-0.737,0.0,0.0
2025-09-25 08:20:21.069868,0.348810914665,-0.7205,0.0,0.0
2025-09-25 08:20:21.151115,0.348810914665,-0.7205,0.0,0.0
2025-09-25 08:20:21.233047,0.298980783999,-0.693,0.0,0.0
2025-09-25 08:20:21.314133,0.298980783999,-0.693,0.0,0.0
2025-09-25 08:20:21.395031,0.298980783999,-0.693,0.0,0.0
2025-09-25 08:20:21.476503,0.231030605817,-0.6985,0.0,0.0
2025-09-25 08:20:21.558137,0.231030605817,-0.6985,0.0,0.0
2025-09-25 08:20:21.639884,0.174405457333,-0.6765,0.0,0.0
2025-09-25 08:20:21.720546,0.174405457333,-0.6765,0.0,0.0
2025-09-25 08:20:21.801096,0.174405457333,-0.6765,0.0,0.0
2025-09-25 08:20:21.881680,0.0475651247271,-0.6655,0.0,0.0
2025-09-25 08:20:21.962824,0.0475651247271,-0.6655,0.0,0.0
2025-09-25 08:20:22.043972,0.0135900356363,-0.649,0.0,0.0
2025-09-25 08:20:22.125526,0.0135900356363,-0.649,0.0,0.0
2025-09-25 08:20:22.206969,0.0135900356363,-0.649,0.0,0.0
2025-09-25 08:20:22.288278,-0.0249150653332,-0.6325,0.0,0.0
2025-09-25 08:20:22.369230,-0.0249150653332,-0.6325,0.0,0.0
2025-09-25 08:20:22.450778,-0.0543601425453,-0.638,0.0,0.0
2025-09-25 08:20:22.533958,-0.0543601425453,-0.638,0.0,0.0
2025-09-25 08:20:22.615855,-0.0543601425453,-0.638,0.0,0.0
2025-09-25 08:20:22.696497,-0.058890154424,-0.6435,0.0,0.0
2025-09-25 08:20:22.777163,-0.058890154424,-0.6435,0.0,0.0
2025-09-25 08:20:22.857710,0.0113250296969,-0.594,28.0,0.0
2025-09-25 08:20:22.938546,0.0113250296969,-0.594,28.0,0.0
2025-09-25 08:20:23.026838,0.0113250296969,-0.594,28.0,0.0
2025-09-25 08:20:23.107940,-0.00453001187877,-0.5775,34.0,0.0
2025-09-25 08:20:23.188507,-0.00453001187877,-0.5775,34.0,0.0
2025-09-25 08:20:23.269298,0.0,-0.583,41.0,0.0
2025-09-25 08:20:23.350039,0.0,-0.583,41.0,0.0
2025-09-25 08:20:23.430861,0.0,-0.583,41.0,0.0
2025-09-25 08:20:23.514402,0.0,-0.5885,41.0,0.0
2025-09-25 08:20:23.595728,0.0,-0.5885,41.0,0.0
2025-09-25 08:20:23.677557,0.0,-0.594,39.0,0.0
2025-09-25 08:20:23.758340,0.0,-0.594,39.0,0.0
2025-09-25 08:20:23.838911,0.0,-0.594,39.0,0.0
2025-09-25 08:20:23.919412,0.0,-0.594,39.0,0.0
2025-09-25 08:20:23.999977,0.0,-0.594,39.0,0.0
2025-09-25 08:20:24.080529,0.0,-0.583,38.0,0.0
2025-09-25 08:20:24.161163,0.0,-0.583,38.0,0.0
2025-09-25 08:20:24.243019,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.324553,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.406272,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.486933,0.0,-0.572,38.0,0.0
2025-09-25 08:20:24.567553,0.0,-0.572,38.0,0.0
2025-09-25 08:20:24.648142,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.728764,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.809443,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.890164,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:24.970830,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:25.051389,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:25.132175,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:25.214753,0.0,-0.5775,38.0,0.0
2025-09-25 08:20:25.295597,0.0,-0.583,38.0,0.0
2025-09-25 08:20:25.376482,0.0,-0.583,38.0,0.0
2025-09-25 08:20:25.457029,0.0,-0.583,38.0,0.0
2025-09-25 08:20:25.537722,0.0,-0.583,38.0,0.0
2025-09-25 08:20:25.619065,0.0,-0.583,38.0,0.0
2025-09-25 08:20:25.699762,0.0,-0.605,38.0,0.0
2025-09-25 08:20:25.780335,0.0,-0.605,38.0,0.0
2025-09-25 08:20:25.861354,0.0,-0.627,38.0,0.0
2025-09-25 08:20:25.941875,0.0,-0.627,38.0,0.0
2025-09-25 08:20:26.022487,0.0,-0.627,38.0,0.0
2025-09-25 08:20:26.103431,0.0,-0.6215,37.0,0.0
2025-09-25 08:20:26.184787,0.0,-0.6215,37.0,0.0
2025-09-25 08:20:26.265479,0.0,-0.605,37.0,0.0
2025-09-25 08:20:26.347557,0.0,-0.605,37.0,0.0
2025-09-25 08:20:26.430812,0.0,-0.605,37.0,0.0
2025-09-25 08:20:26.512288,0.0,-0.5995,37.0,0.0
2025-09-25 08:20:26.593374,0.0,-0.5995,37.0,0.0
2025-09-25 08:20:26.675178,0.0,-0.594,37.0,0.0
2025-09-25 08:20:26.755815,0.0,-0.594,37.0,0.0
2025-09-25 08:20:26.836763,0.0,-0.594,37.0,0.0
2025-09-25 08:20:26.920028,0.0,-0.5995,37.0,0.0
2025-09-25 08:20:27.003962,0.0,-0.5995,37.0,0.0
2025-09-25 08:20:27.085192,0.0,-0.605,38.0,0.0
2025-09-25 08:20:27.165867,0.0,-0.605,38.0,0.0
2025-09-25 08:20:27.246947,0.321630843393,-0.5995,0.0,0.0
2025-09-25 08:20:27.328317,0.321630843393,-0.5995,0.0,0.0
2025-09-25 08:20:27.409212,0.321630843393,-0.5995,0.0,0.0
2025-09-25 08:20:27.490051,0.0,-0.605,0.0,0.0
2025-09-25 08:20:27.570727,0.0,-0.605,0.0,0.0
2025-09-25 08:20:27.651616,0.099660261333,-0.5995,0.0,0.0
2025-09-25 08:20:27.732239,0.099660261333,-0.5995,0.0,0.0
2025-09-25 08:20:27.812839,0.099660261333,-0.5995,0.0,0.0
2025-09-25 08:20:27.893434,0.106455279151,-0.5885,0.0,0.0
2025-09-25 08:20:27.975252,0.106455279151,-0.5885,0.0,0.0
2025-09-25 08:20:28.057732,0.14722538606,-0.561,0.0,0.0
2025-09-25 08:20:28.139000,0.14722538606,-0.561,0.0,0.0
2025-09-25 08:20:28.221374,0.14722538606,-0.561,0.0,0.0
2025-09-25 08:20:28.303157,0.18346548109,-0.561,0.0,0.0
2025-09-25 08:20:28.383985,0.18346548109,-0.561,0.0,0.0
2025-09-25 08:20:28.465140,0.237825623636,-0.55,0.0,0.0
2025-09-25 08:20:28.545756,0.237825623636,-0.55,0.0,0.0
2025-09-25 08:20:28.626861,0.237825623636,-0.55,0.0,0.0
2025-09-25 08:20:28.707695,0.29671577806,-0.5445,0.0,0.0
2025-09-25 08:20:28.788278,0.29671577806,-0.5445,0.0,0.0
2025-09-25 08:20:28.869350,0.364665956241,-0.5445,0.0,0.0
2025-09-25 08:20:28.951323,0.364665956241,-0.5445,0.0,0.0
2025-09-25 08:20:29.032465,0.364665956241,-0.5445,0.0,0.0
2025-09-25 08:20:29.113071,0.423556110665,-0.55,0.0,0.0
2025-09-25 08:20:29.194001,0.423556110665,-0.55,0.0,0.0
2025-09-25 08:20:29.276130,0.484711271029,-0.5555,0.0,0.0
2025-09-25 08:20:29.357054,0.484711271029,-0.5555,0.0,0.0
2025-09-25 08:20:29.440117,0.577576514543,-0.539,0.0,0.0
2025-09-25 08:20:29.522396,0.577576514543,-0.539,0.0,0.0
2025-09-25 08:20:29.603134,0.577576514543,-0.539,0.0,0.0
2025-09-25 08:20:29.684455,0.62740664521,-0.5005,0.0,0.0
2025-09-25 08:20:29.765465,0.62740664521,-0.5005,0.0,0.0
2025-09-25 08:20:29.846310,0.69988683527,-0.484,0.0,0.0
2025-09-25 08:20:29.927452,0.69988683527,-0.484,0.0,0.0
2025-09-25 08:20:30.008093,0.69988683527,-0.484,0.0,0.0
2025-09-25 08:20:30.089624,0.785957060967,-0.495,0.0,0.0
2025-09-25 08:20:30.170589,0.785957060967,-0.495,0.0,0.0
2025-09-25 08:20:30.255056,0.785957060967,-0.495,0.0,0.0
2025-09-25 08:20:30.338270,0.876557298542,-0.495,0.0,0.0
2025-09-25 08:20:30.419976,0.876557298542,-0.495,0.0,0.0
2025-09-25 08:20:30.501376,0.917327405451,-0.5005,0.0,0.0
2025-09-25 08:20:30.582296,0.917327405451,-0.5005,0.0,0.0
2025-09-25 08:20:30.663224,0.980747571754,-0.4895,0.0,0.0
2025-09-25 08:20:30.744207,0.980747571754,-0.4895,0.0,0.0
2025-09-25 08:20:30.824994,0.980747571754,-0.4895,0.0,0.0
2025-09-25 08:20:30.907547,1.09626287466,-0.473,0.0,0.0
2025-09-25 08:20:30.989936,1.09626287466,-0.473,0.0,0.0
2025-09-25 08:20:31.070851,1.15288802315,-0.484,0.0,0.0
2025-09-25 08:20:31.155476,1.15288802315,-0.484,0.0,0.0
2025-09-25 08:20:31.236663,1.15288802315,-0.484,0.0,0.0
2025-09-25 08:20:31.317823,1.18006809442,-0.4895,0.0,0.0
2025-09-25 08:20:31.399957,1.18006809442,-0.4895,0.0,0.0
2025-09-25 08:20:31.480708,1.22310320727,-0.506,0.0,0.0
2025-09-25 08:20:31.562180,1.22310320727,-0.506,0.0,0.0
2025-09-25 08:20:31.643131,1.22310320727,-0.506,0.0,0.0
2025-09-25 08:20:31.728388,1.29105338545,-0.495,0.0,0.0
2025-09-25 08:20:31.811724,1.29105338545,-0.495,0.0,0.0
2025-09-25 08:20:31.895064,1.30917343297,-0.506,0.0,0.0
2025-09-25 08:20:31.977764,1.30917343297,-0.506,0.0,0.0
2025-09-25 08:20:32.062291,1.32502847454,-0.517,0.0,0.0
2025-09-25 08:20:32.144434,1.32502847454,-0.517,0.0,0.0
2025-09-25 08:20:32.227316,1.32502847454,-0.517,0.0,0.0
2025-09-25 08:20:32.311019,1.3227634686,-0.5335,0.0,0.0
2025-09-25 08:20:32.391707,1.3227634686,-0.5335,0.0,0.0
2025-09-25 08:20:32.473955,1.35900356363,-0.5995,0.0,0.0
2025-09-25 08:20:32.556810,1.35900356363,-0.5995,0.0,0.0
2025-09-25 08:20:32.637476,1.35900356363,-0.5995,0.0,0.0
2025-09-25 08:20:32.718163,1.40430368242,-0.6105,0.0,0.0
2025-09-25 08:20:32.798757,1.40430368242,-0.6105,0.0,0.0
2025-09-25 08:20:32.880190,1.41336370618,-0.6325,0.0,0.0
2025-09-25 08:20:32.961455,1.41336370618,-0.6325,0.0,0.0
2025-09-25 08:20:33.042405,1.41336370618,-0.6325,0.0,0.0
2025-09-25 08:20:33.123154,1.38391862896,-0.6545,0.0,0.0
2025-09-25 08:20:33.204720,1.38391862896,-0.6545,0.0,0.0
2025-09-25 08:20:33.286206,1.35900356363,-0.6875,0.0,0.0
2025-09-25 08:20:33.367344,1.35900356363,-0.6875,0.0,0.0
2025-09-25 08:20:33.448875,1.35900356363,-0.6875,0.0,0.0
2025-09-25 08:20:33.529776,1.37938861709,-0.693,0.0,0.0
2025-09-25 08:20:33.613726,1.37938861709,-0.693,0.0,0.0
2025-09-25 08:20:33.695529,1.3861836349,-0.7205,0.0,0.0
2025-09-25 08:20:33.776305,1.3861836349,-0.7205,0.0,0.0
2025-09-25 08:20:33.857373,1.38165362303,-0.748,0.0,0.0
2025-09-25 08:20:33.937930,1.38165362303,-0.748,0.0,0.0
2025-09-25 08:20:34.018861,1.38165362303,-0.748,0.0,0.0
2025-09-25 08:20:34.101838,1.37712361115,-0.7645,0.0,0.0
2025-09-25 08:20:34.183521,1.37712361115,-0.7645,0.0,0.0
2025-09-25 08:20:34.264453,1.36353357551,-0.792,0.0,0.0
2025-09-25 08:20:34.345728,1.36353357551,-0.792,0.0,0.0
2025-09-25 08:20:34.426468,1.36353357551,-0.792,0.0,0.0
2025-09-25 08:20:34.507111,1.34994353987,-0.814,0.0,0.0
2025-09-25 08:20:34.589124,1.34994353987,-0.814,0.0,0.0
2025-09-25 08:20:34.670238,1.33635350424,-0.8085,0.0,0.0
2025-09-25 08:20:34.751057,1.33635350424,-0.8085,0.0,0.0
2025-09-25 08:20:34.831977,1.33635350424,-0.8085,0.0,0.0
2025-09-25 08:20:34.913566,1.31823345672,-0.8305,0.0,0.0
2025-09-25 08:20:34.995487,1.31823345672,-0.8305,0.0,0.0
2025-09-25 08:20:35.076494,1.30917343297,-0.869,0.0,0.0
2025-09-25 08:20:35.157577,1.30917343297,-0.869,0.0,0.0
2025-09-25 08:20:35.238754,1.30917343297,-0.869,0.0,0.0
2025-09-25 08:20:35.320759,1.30011340921,-0.891,0.0,0.0
2025-09-25 08:20:35.402030,1.30011340921,-0.891,0.0,0.0
2025-09-25 08:20:35.483333,1.28652337357,-0.9075,0.0,0.0
2025-09-25 08:20:35.564665,1.28652337357,-0.9075,0.0,0.0
2025-09-25 08:20:35.645517,1.28652337357,-0.9075,0.0,0.0
2025-09-25 08:20:35.726589,1.27746334981,-0.9295,0.0,0.0
2025-09-25 08:20:35.807567,1.27746334981,-0.9295,0.0,0.0
2025-09-25 08:20:35.888587,1.26387331418,-0.9405,0.0,0.0
2025-09-25 08:20:35.970579,1.26387331418,-0.9405,0.0,0.0
2025-09-25 08:20:36.052619,1.26387331418,-0.9405,0.0,0.0
2025-09-25 08:20:36.134841,1.2593433023,-0.946,0.0,0.0
2025-09-25 08:20:36.216146,1.2593433023,-0.946,0.0,0.0
2025-09-25 08:20:36.297016,1.25028327854,-0.946,0.0,0.0
2025-09-25 08:20:36.379951,1.25028327854,-0.946,0.0,0.0
2025-09-25 08:20:36.461509,1.25028327854,-0.946,0.0,0.0
2025-09-25 08:20:36.543195,1.24122325478,-0.9625,0.0,0.0
2025-09-25 08:20:36.625369,1.24122325478,-0.9625,0.0,0.0
2025-09-25 08:20:36.706698,1.23216323103,-0.957,0.0,0.0
2025-09-25 08:20:36.787454,1.23216323103,-0.957,0.0,0.0
2025-09-25 08:20:36.868511,1.22536821321,-0.9735,0.0,0.0
2025-09-25 08:20:36.949651,1.22536821321,-0.9735,0.0,0.0
2025-09-25 08:20:37.031709,1.22536821321,-0.9735,0.0,0.0
2025-09-25 08:20:37.113281,1.21630818945,-0.9845,0.0,0.0
2025-09-25 08:20:37.193822,1.21630818945,-0.9845,0.0,0.0
2025-09-25 08:20:37.274424,1.20271815381,-1.0065,0.0,0.0
2025-09-25 08:20:37.355707,1.20271815381,-1.0065,0.0,0.0
2025-09-25 08:20:37.436540,1.20271815381,-1.0065,0.0,0.0
2025-09-25 08:20:37.517702,1.19139312412,-1.034,0.0,0.0
2025-09-25 08:20:37.601013,1.19139312412,-1.034,0.0,0.0
2025-09-25 08:20:37.681657,1.19365813006,-1.0725,0.0,0.0
2025-09-25 08:20:37.762352,1.19365813006,-1.0725,0.0,0.0
